,Order ID,Ship Mode,Customer ID,Product ID,Discount,Quantity,Sales,Profit,last_ordered,Returned
1382,CA-2014-158225,Standard Class,SE-20110,OFF-ST-10000675-0,0.0,5,169.45,42.3625,3806,No
1383,CA-2014-158225,Standard Class,SE-20110,OFF-ST-10002301-0,0.0,2,40.68,0.4068,3806,No
1384,CA-2014-158274,Second Class,RM-19675,TEC-AC-10002345-0,0.0,2,29.0,7.25,3748,No
1385,CA-2014-158274,Second Class,RM-19675,TEC-PH-10003273-0,0.0,4,503.96,131.0296,3748,No
1386,CA-2014-158274,Second Class,RM-19675,TEC-PH-10004896-0,0.0,5,149.95,41.986,3748,No
1387,CA-2014-158281,Standard Class,AG-10525,TEC-MA-10002210-0,0.4,3,559.71,-121.2705,3826,No
1388,CA-2014-158337,Second Class,KA-16525,OFF-PA-10002137-0,0.0,14,108.92,49.014,4001,No
1389,CA-2014-158372,Standard Class,RD-19900,FUR-FU-10000397-0,0.0,2,39.88,11.1664,3757,No
1390,CA-2014-158372,Standard Class,RD-19900,FUR-FU-10001867-0,0.0,5,53.2,14.896,3757,No
1391,CA-2014-158372,Standard Class,RD-19900,OFF-LA-10000407-0,0.0,8,39.84,18.3264,3757,No
1392,CA-2014-158372,Standard Class,RD-19900,OFF-PA-10002137-0,0.0,8,62.24,28.008,3757,No
1393,CA-2014-158372,Standard Class,RD-19900,TEC-AC-10004209-0,0.0,1,10.99,4.2861,3757,No
1394,CA-2014-158372,Standard Class,RD-19900,TEC-PH-10002103-0,0.2,8,601.536,60.1536,3757,No
1395,CA-2014-158442,Same Day,AZ-10750,OFF-AR-10003732-0,0.2,2,4.448,0.3336,3995,No
1396,CA-2014-158442,Same Day,AZ-10750,OFF-PA-10002195-0,0.2,1,5.184,1.8792,3995,No
1397,CA-2014-158442,Same Day,AZ-10750,OFF-PA-10002365-0,0.2,3,15.552,5.4432,3995,No
1398,CA-2014-158470,Second Class,AG-10390,OFF-BI-10003638-0,0.0,3,58.05,26.703,3962,No
1399,CA-2014-158470,Second Class,AG-10390,OFF-PA-10001569-0,0.0,11,71.28,34.2144,3962,No
1400,CA-2014-158540,First Class,VG-21790,FUR-FU-10001602-0,0.0,4,151.72,27.3096,3743,No
1401,CA-2014-158771,Same Day,SB-20290,OFF-LA-10001641-0,0.0,3,9.45,4.536,3942,No
1402,CA-2014-158771,Same Day,SB-20290,OFF-LA-10003121-0,0.0,5,20.65,9.499,3942,No
1403,CA-2014-158771,Same Day,SB-20290,OFF-PA-10002689-0,0.0,7,45.36,21.7728,3942,No
1404,CA-2014-158771,Same Day,SB-20290,OFF-ST-10000107-0,0.0,3,83.25,14.985,3942,No
1405,CA-2014-159121,Standard Class,JO-15145,TEC-AC-10002006-0,0.0,7,111.93,34.6983,3864,No
1406,CA-2014-159184,Standard Class,JC-15775,FUR-FU-10002878-0,0.0,5,142.4,52.688,3814,No
1407,CA-2014-159184,Standard Class,JC-15775,OFF-BI-10001890-0,0.0,2,7.16,3.4368,3814,No
1408,CA-2014-159310,Standard Class,SC-20725,FUR-CH-10002758-0,0.3,4,683.144,0.0,3760,No
1409,CA-2014-159310,Standard Class,SC-20725,OFF-BI-10000201-0,0.8,3,1.476,-2.214,3760,No
1410,CA-2014-159310,Standard Class,SC-20725,OFF-SU-10004115-0,0.2,7,40.712,3.5623,3760,No
1411,CA-2014-159338,First Class,NS-18640,FUR-TA-10004147-0,0.2,5,447.84,11.196,3895,Yes
1412,CA-2014-159478,Standard Class,MH-17785,FUR-FU-10000221-0,0.0,3,15.24,5.1816,3798,No
1413,CA-2014-159520,Standard Class,GT-14635,FUR-TA-10003238-0,0.4,3,991.764,-347.1174,3914,No
1414,CA-2014-159520,Standard Class,GT-14635,OFF-BI-10003982-0,0.2,9,149.544,50.4711,3914,No
1415,CA-2014-159520,Standard Class,GT-14635,OFF-SU-10001664-0,0.0,2,17.14,4.4564,3914,No
1416,CA-2014-159625,Standard Class,SM-20005,OFF-EN-10002621-0,0.2,3,23.472,8.802,3744,No
1417,CA-2014-159681,Standard Class,PO-18850,OFF-PA-10003641-0,0.0,4,105.52,48.5392,3730,No
1418,CA-2014-159709,Standard Class,AI-10855,OFF-EN-10001434-0,0.0,3,158.13,77.4837,3941,No
1419,CA-2014-159709,Standard Class,AI-10855,TEC-PH-10003988-0,0.2,5,43.6,4.36,3941,No
1420,CA-2014-159800,First Class,SG-20470,OFF-AP-10004859-0,0.0,3,43.68,11.7936,3739,No
1421,CA-2014-159800,First Class,SG-20470,TEC-AC-10003447-0,0.0,7,139.93,34.9825,3739,No
1422,CA-2014-159814,Standard Class,LP-17080,FUR-FU-10001731-0,0.2,2,4.272,0.9612,3896,No
1423,CA-2014-159835,Standard Class,RB-19330,FUR-CH-10004997-0,0.3,5,657.93,-93.99,3750,No
1424,CA-2014-159835,Standard Class,RB-19330,OFF-PA-10002137-0,0.2,2,12.448,3.89,3750,No
1425,CA-2014-159849,Same Day,JK-15640,OFF-FA-10000053-0,0.0,3,5.67,0.1134,3809,No
1426,CA-2014-160066,Standard Class,AH-10075,OFF-LA-10001045-0,0.0,2,5.22,2.4012,3751,No
1427,CA-2014-160094,First Class,JM-16195,OFF-AR-10004010-0,0.0,5,174.95,45.487,3951,No
1428,CA-2014-160094,First Class,JM-16195,OFF-ST-10000585-0,0.0,5,826.0,214.76,3951,No
1429,CA-2014-160157,Standard Class,MH-17455,FUR-FU-10003773-0,0.2,3,190.848,-21.4704,3717,No
1430,CA-2014-160262,Second Class,TS-21205,FUR-FU-10002685-0,0.0,2,37.4,14.212,3911,No
1431,CA-2014-160262,Second Class,TS-21205,OFF-AR-10002335-0,0.0,7,18.06,4.6956,3911,No
1432,CA-2014-160262,Second Class,TS-21205,OFF-PA-10003641-0,0.0,3,79.14,36.4044,3911,No
1433,CA-2014-160276,Standard Class,AH-10690,FUR-FU-10003192-0,0.0,2,177.68,46.1968,3979,No
1434,CA-2014-160738,Standard Class,KH-16330,OFF-ST-10003442-0,0.2,2,45.248,3.9592,3946,No
1435,CA-2014-160766,Same Day,DM-13015,FUR-TA-10001039-0,0.4,9,464.292,-108.3348,3814,Yes
1436,CA-2014-160766,Same Day,DM-13015,OFF-AP-10002945-0,0.0,2,601.3,198.429,3814,Yes
1437,CA-2014-160766,Same Day,DM-13015,OFF-EN-10001099-0,0.0,7,68.46,31.4916,3814,Yes
1438,CA-2014-160766,Same Day,DM-13015,OFF-PA-10000213-0,0.0,9,44.82,21.0654,3814,Yes
1439,CA-2014-160766,Same Day,DM-13015,TEC-MA-10003979-0,0.0,4,2799.96,1371.9804,3814,Yes
1440,CA-2014-160766,Same Day,DM-13015,TEC-PH-10000526-0,0.0,3,287.97,80.6316,3814,Yes
1441,CA-2014-160766,Same Day,DM-13015,TEC-PH-10001536-0,0.0,1,16.99,4.4174,3814,Yes
1442,CA-2014-160773,Standard Class,LW-16825,OFF-BI-10000546-0,0.7,6,5.184,-3.6288,3889,Yes
1443,CA-2014-160773,Standard Class,LW-16825,TEC-PH-10004586-0,0.2,2,575.92,71.99,3889,Yes
1444,CA-2014-161032,Standard Class,MK-17905,FUR-CH-10001482-0,0.0,3,392.94,43.2234,3749,No
1445,CA-2014-161249,Standard Class,RD-19720,OFF-BI-10001097-0,0.7,5,9.345,-6.5415,3850,No
1446,CA-2014-161249,Standard Class,RD-19720,OFF-FA-10004838-0,0.2,3,4.464,-0.9486,3850,No
1447,CA-2014-161508,Standard Class,PV-18985,FUR-CH-10002126-0,0.3,3,512.358,-14.6388,3878,No
1448,CA-2014-161508,Standard Class,PV-18985,OFF-AR-10003158-0,0.2,7,22.288,3.9004,3878,No
1449,CA-2014-161508,Standard Class,PV-18985,OFF-FA-10001561-0,0.2,2,3.488,0.5668,3878,No
1450,CA-2014-161508,Standard Class,PV-18985,OFF-PA-10001804-0,0.2,3,16.032,5.6112,3878,No
1451,CA-2014-161634,Standard Class,CC-12220,OFF-PA-10002262-0,0.0,5,32.4,15.552,3753,No
1452,CA-2014-162089,First Class,MP-17470,FUR-CH-10002304-0,0.3,7,127.302,-9.093,3982,No
1453,CA-2014-162089,First Class,MP-17470,OFF-EN-10002230-0,0.2,5,335.72,113.3055,3982,No
1454,CA-2014-162089,First Class,MP-17470,TEC-PH-10001819-0,0.2,7,251.944,88.1804,3982,No
1455,CA-2014-162278,Second Class,AH-10585,FUR-FU-10000448-0,0.0,4,63.92,3.196,3772,No
1456,CA-2014-162278,Second Class,AH-10585,TEC-PH-10000526-0,0.2,5,383.96,38.396,3772,No
1457,CA-2014-162362,Standard Class,JL-15505,OFF-BI-10000546-0,0.0,4,11.52,5.6448,3753,No
1458,CA-2014-162362,Standard Class,JL-15505,OFF-BI-10000756-0,0.0,3,12.72,6.36,3753,No
1459,CA-2014-162684,Standard Class,AS-10630,OFF-FA-10000992-0,0.2,2,5.68,1.917,3858,No
1460,CA-2014-162775,Second Class,CS-12250,OFF-BI-10004187-0,0.0,3,5.64,2.7072,4058,No
1461,CA-2014-162775,Second Class,CS-12250,OFF-EN-10001532-0,0.0,3,50.94,25.47,4058,No
1462,CA-2014-162775,Second Class,CS-12250,OFF-EN-10001990-0,0.0,2,11.36,5.3392,4058,No
1463,CA-2014-162775,Second Class,CS-12250,OFF-ST-10000025-0,0.0,6,572.58,34.3548,4058,No
1464,CA-2014-162775,Second Class,CS-12250,TEC-AC-10003174-0,0.0,6,646.74,258.696,4058,No
1465,CA-2014-162866,Standard Class,Co-12640,FUR-FU-10001473-0,0.6,6,32.952,-19.7712,3710,No
1466,CA-2014-162866,Standard Class,Co-12640,OFF-ST-10002562-0,0.2,4,30.016,3.0016,3710,No
1467,CA-2014-162992,First Class,BP-11095,OFF-FA-10004248-0,0.0,5,22.55,8.7945,3718,No
1468,CA-2014-162992,First Class,BP-11095,OFF-LA-10001934-0,0.0,2,14.62,6.8714,3718,No
1469,CA-2014-162992,First Class,BP-11095,TEC-PH-10001944-0,0.2,5,583.8,72.975,3718,No
1470,CA-2014-162992,First Class,BP-11095,TEC-PH-10002085-0,0.2,4,211.168,15.8376,3718,No
1471,CA-2014-163013,Standard Class,BF-11080,OFF-AR-10001954-0,0.0,3,14.67,3.9609,3739,No
1472,CA-2014-163034,Standard Class,DK-12985,OFF-ST-10000046-0,0.2,5,646.2,-8.0775,3743,No
1473,CA-2014-163223,Standard Class,KH-16690,OFF-AR-10001573-0,0.0,4,9.32,2.7028,3991,No
1474,CA-2014-163223,Standard Class,KH-16690,OFF-BI-10001597-0,0.0,3,122.94,59.0112,3991,No
1475,CA-2014-163223,Standard Class,KH-16690,OFF-LA-10004409-0,0.0,5,14.4,6.624,3991,No
1476,CA-2014-163223,Standard Class,KH-16690,OFF-PA-10000675-0,0.0,3,122.97,60.2553,3991,No
1477,CA-2014-163223,Standard Class,KH-16690,TEC-PH-10000730-0,0.0,7,3499.93,909.9818,3991,No
1478,CA-2014-163293,First Class,KC-16255,TEC-AC-10000023-0,0.0,4,83.88,30.1968,3820,No
1479,CA-2014-163293,First Class,KC-16255,TEC-AC-10004209-0,0.0,3,32.97,12.8583,3820,No
1480,CA-2014-163412,Second Class,SM-20950,FUR-CH-10004875-0,0.1,3,192.186,36.3018,3717,No
1481,CA-2014-163419,Second Class,TZ-21580,FUR-CH-10000665-0,0.2,5,603.92,75.49,3756,No
1482,CA-2014-163419,Second Class,TZ-21580,OFF-AR-10000034-0,0.2,1,3.392,0.8056,3756,No
1483,CA-2014-163419,Second Class,TZ-21580,TEC-PH-10000560-0,0.2,2,559.984,55.9984,3756,No
1484,CA-2014-163447,Standard Class,TB-21190,FUR-CH-10004477-0,0.1,14,767.214,161.9674,3710,No
1485,CA-2014-163468,First Class,JK-15730,FUR-BO-10003546-0,0.3,6,424.116,-30.294,3749,No
1486,CA-2014-163468,First Class,JK-15730,FUR-FU-10001546-0,0.6,2,8.544,-7.476,3749,No
1487,CA-2014-163468,First Class,JK-15730,FUR-TA-10002533-0,0.5,4,292.1,-175.26,3749,No
1488,CA-2014-163468,First Class,JK-15730,OFF-BI-10004728-0,0.8,3,2.892,-4.9164,3749,No
1489,CA-2014-163468,First Class,JK-15730,OFF-ST-10000025-0,0.2,5,381.72,-66.801,3749,No
1490,CA-2014-163552,Standard Class,LA-16780,FUR-CH-10003379-0,0.0,3,854.94,213.735,3879,No
1491,CA-2014-163552,Standard Class,LA-16780,FUR-FU-10000629-0,0.0,9,124.11,52.1262,3879,No
1492,CA-2014-163552,Standard Class,LA-16780,OFF-LA-10001175-0,0.0,5,14.4,7.056,3879,No
1493,CA-2014-163552,Standard Class,LA-16780,OFF-PA-10000474-0,0.0,5,177.2,83.284,3879,No
1494,CA-2014-163552,Standard Class,LA-16780,TEC-PH-10003885-0,0.0,3,197.97,57.4113,3879,No
1495,CA-2014-163559,Second Class,ST-20530,OFF-BI-10002026-0,0.2,3,139.44,47.061,3805,No
1496,CA-2014-163650,First Class,TT-21220,OFF-AR-10002375-0,0.0,3,9.84,2.8536,3805,No
1497,CA-2014-163650,First Class,TT-21220,OFF-BI-10004965-0,0.0,3,34.5,15.525,3805,No
1498,CA-2014-163748,Standard Class,HG-15025,OFF-AP-10004052-0,0.8,4,3.16,-8.532,3784,No
1499,CA-2014-163748,Standard Class,HG-15025,TEC-CO-10002095-0,0.2,5,1999.96,624.9875,3784,No
1500,CA-2014-163867,First Class,RE-19450,FUR-FU-10001475-0,0.6,7,61.544,-40.0036,3917,No
1501,CA-2014-163867,First Class,RE-19450,OFF-LA-10001771-0,0.2,4,15.936,5.1792,3917,No
1502,CA-2014-163867,First Class,RE-19450,OFF-ST-10000877-0,0.2,3,132.696,9.9522,3917,No
1503,CA-2014-164182,Standard Class,ST-20530,FUR-FU-10001057-0,0.2,2,31.984,1.1994,3876,No
1504,CA-2014-164182,Standard Class,ST-20530,OFF-AR-10001044-0,0.2,2,41.584,4.6782,3876,No
1505,CA-2014-164182,Standard Class,ST-20530,TEC-PH-10002070-0,0.4,1,13.494,-2.249,3876,No
1506,CA-2014-164182,Standard Class,ST-20530,TEC-PH-10002583-0,0.4,2,23.988,-13.993,3876,No
1507,CA-2014-164210,Second Class,PW-19240,FUR-TA-10000849-0,0.5,2,145.98,-99.2664,3749,No
1508,CA-2014-164210,Second Class,PW-19240,OFF-PA-10002259-0,0.2,4,35.808,12.5328,3749,No
1509,CA-2014-164224,Second Class,TT-21070,FUR-FU-10000308-0,0.2,3,149.232,3.7308,3933,No
1510,CA-2014-164224,Second Class,TT-21070,OFF-PA-10001526-0,0.2,4,15.936,5.7768,3933,No
1511,CA-2014-164259,First Class,SP-20860,OFF-AR-10003373-0,0.2,4,99.136,8.6744,3709,No
1512,CA-2014-164315,Standard Class,RD-19585,OFF-AP-10003842-0,0.0,5,154.9,40.274,3979,No
1513,CA-2014-164315,Standard Class,RD-19585,OFF-PA-10004248-0,0.0,3,15.84,7.128,3979,No
1514,CA-2014-164315,Standard Class,RD-19585,TEC-PH-10001128-0,0.0,7,1049.93,293.9804,3979,No
1515,CA-2014-164385,Second Class,NB-18580,OFF-AP-10002191-0,0.2,3,143.952,14.3952,3802,No
1516,CA-2014-164469,Second Class,GK-14620,OFF-AR-10000475-0,0.2,1,9.328,0.8162,3895,No
1517,CA-2014-164469,Second Class,GK-14620,OFF-AR-10003478-0,0.2,11,71.632,17.908,3895,No
1518,CA-2014-164469,Second Class,GK-14620,TEC-PH-10002115-0,0.2,5,263.96,19.797,3895,No
1519,CA-2014-164721,Second Class,LW-16825,FUR-FU-10001940-0,0.0,3,23.88,10.5072,3742,Yes
1520,CA-2014-164721,Second Class,LW-16825,OFF-AP-10000240-0,0.0,6,320.88,93.0552,3742,Yes
1521,CA-2014-164721,Second Class,LW-16825,OFF-PA-10000575-0,0.0,4,26.76,12.3096,3742,Yes
1522,CA-2014-164742,Second Class,ML-17395,FUR-CH-10002880-0,0.0,2,245.98,27.0578,3785,No
1523,CA-2014-164742,Second Class,ML-17395,OFF-BI-10004738-0,0.0,1,18.94,9.47,3785,No
1524,CA-2014-164749,First Class,BG-11740,OFF-LA-10004484-0,0.2,3,9.912,3.2214,3989,No
1525,CA-2014-164861,Second Class,MC-17635,OFF-PA-10001972-0,0.0,4,25.92,12.4416,3734,Yes
1526,CA-2014-164903,Standard Class,SR-20740,OFF-PA-10003363-0,0.0,2,12.96,6.2208,4020,No
1527,CA-2014-164910,Second Class,DM-13345,OFF-AR-10003651-0,0.2,3,7.872,0.8856,3755,No
1528,CA-2014-164973,Standard Class,NM-18445,FUR-CH-10002602-0,0.1,1,135.882,24.1568,3763,No
1529,CA-2014-164973,Standard Class,NM-18445,OFF-ST-10002974-0,0.0,1,43.57,13.071,3763,No
1530,CA-2014-164973,Standard Class,NM-18445,TEC-AC-10000892-0,0.0,4,360.0,129.6,3763,No
1531,CA-2014-164973,Standard Class,NM-18445,TEC-MA-10002927-0,0.0,2,3991.98,1995.99,3763,No
1532,CA-2014-164973,Standard Class,NM-18445,TEC-PH-10004093-0,0.0,6,275.94,80.0226,3763,No
1533,CA-2014-165309,Standard Class,KD-16270,OFF-AR-10003582-0,0.2,3,67.56,6.756,3756,No
1534,CA-2014-165309,Standard Class,KD-16270,OFF-BI-10001267-0,0.8,1,1.234,-1.9744,3756,No
1535,CA-2014-165309,Standard Class,KD-16270,OFF-BI-10001359-0,0.8,5,896.99,-1480.0335,3756,No
1536,CA-2014-165309,Standard Class,KD-16270,OFF-PA-10001033-0,0.2,8,262.336,95.0968,3756,No
1537,CA-2014-165309,Standard Class,KD-16270,OFF-PA-10003724-0,0.2,5,21.72,7.8735,3756,No
1538,CA-2014-165309,Standard Class,KD-16270,TEC-PH-10003505-0,0.2,2,148.48,16.704,3756,No
1539,CA-2014-165309,Standard Class,KD-16270,TEC-PH-10004959-0,0.2,3,241.176,15.0735,3756,No
1540,CA-2014-165379,Standard Class,BM-11650,OFF-PA-10002245-0,0.2,3,14.352,4.485,3881,No
1541,CA-2014-165379,Standard Class,BM-11650,OFF-PA-10003072-0,0.2,2,10.368,3.6288,3881,No
1542,CA-2014-165393,First Class,NC-18415,OFF-BI-10001658-0,0.8,1,4.984,-8.4728,3710,No
1543,CA-2014-165428,First Class,JL-15130,OFF-BI-10002949-0,0.8,3,3.648,-6.0192,3827,No
1544,CA-2014-165428,First Class,JL-15130,OFF-PA-10004100-0,0.2,6,31.104,10.8864,3827,No
1545,CA-2014-165477,Second Class,RE-19405,OFF-AP-10003281-0,0.2,5,48.36,6.045,3708,No
1546,CA-2014-165540,Standard Class,TM-21010,OFF-BI-10004094-0,0.8,5,8.85,-13.7175,4019,No
1547,CA-2014-165568,Standard Class,BF-11020,OFF-BI-10001031-0,0.2,5,21.36,7.209,4025,No
1548,CA-2014-165764,Standard Class,SH-20395,FUR-FU-10001468-0,0.2,3,410.352,-51.294,3764,No
1549,CA-2014-165764,Standard Class,SH-20395,FUR-TA-10001768-0,0.4,6,945.036,-299.2614,3764,No
1550,CA-2014-165764,Standard Class,SH-20395,OFF-BI-10002982-0,0.7,7,14.301,-10.4874,3764,No
1551,CA-2014-165764,Standard Class,SH-20395,OFF-ST-10001558-0,0.2,2,25.984,-1.624,3764,No
1552,CA-2014-165806,Same Day,VM-21685,OFF-PA-10003441-0,0.0,9,58.32,27.9936,3974,No
1553,CA-2014-165806,Same Day,VM-21685,TEC-PH-10004922-0,0.0,3,200.97,50.2425,3974,No
1554,CA-2014-165974,Standard Class,DL-12865,OFF-AR-10003405-0,0.2,7,32.76,3.6855,3891,No
1555,CA-2014-166051,Standard Class,JK-15625,TEC-PH-10002538-0,0.0,3,113.73,32.9817,3920,No
1556,CA-2014-166051,Standard Class,JK-15625,TEC-PH-10002680-0,0.0,3,659.97,197.991,3920,No
1557,CA-2014-166086,Standard Class,CT-11995,FUR-CH-10004675-0,0.0,4,872.32,244.2496,3944,No
1558,CA-2014-166086,Standard Class,CT-11995,FUR-TA-10003469-0,0.3,2,194.25,-38.85,3944,No
1559,CA-2014-166086,Standard Class,CT-11995,OFF-AR-10002578-0,0.0,3,8.64,2.5056,3944,No
1560,CA-2014-166086,Standard Class,CT-11995,OFF-BI-10001078-0,0.0,3,16.14,7.9086,3944,No
1561,CA-2014-166191,Second Class,DK-13150,OFF-ST-10003455-0,0.2,2,24.816,1.8612,3732,No
1562,CA-2014-166191,Second Class,DK-13150,TEC-AC-10004659-0,0.2,7,408.744,76.6395,3732,No
1563,CA-2014-166457,Second Class,PF-19120,OFF-AR-10003651-0,0.0,2,6.56,1.9024,3946,No
1564,CA-2014-166457,Second Class,PF-19120,OFF-PA-10001363-0,0.0,2,24.56,11.5432,3946,No
1565,CA-2014-166457,Second Class,PF-19120,OFF-PA-10003016-0,0.0,3,9.42,4.239,3946,No
1566,CA-2014-166471,Standard Class,MG-17650,TEC-PH-10000038-0,0.2,2,219.168,-43.8336,3850,No
1567,CA-2014-166471,Standard Class,MG-17650,TEC-PH-10001530-0,0.2,4,1091.168,68.198,3850,No
1568,CA-2014-166555,First Class,JK-15205,TEC-PH-10004912-0,0.0,3,164.85,47.8065,3879,No
1569,CA-2014-166590,Standard Class,NC-18625,OFF-PA-10000482-0,0.0,2,75.88,35.6636,3769,No
1570,CA-2014-166590,Standard Class,NC-18625,TEC-AC-10003433-0,0.0,2,1.98,0.891,3769,No
1571,CA-2014-166716,Second Class,CR-12730,FUR-CH-10004495-0,0.3,2,421.372,-6.0196,3839,No
1572,CA-2014-166730,First Class,DD-13570,OFF-ST-10002554-0,0.2,1,39.128,-8.8038,3707,No
1573,CA-2014-166744,Standard Class,DN-13690,FUR-BO-10001337-0,0.0,3,362.94,36.294,3808,Yes
1574,CA-2014-166744,Standard Class,DN-13690,FUR-FU-10004952-0,0.0,3,164.22,50.9082,3808,Yes
1575,CA-2014-166744,Standard Class,DN-13690,TEC-AC-10003628-0,0.0,2,59.98,26.3912,3808,Yes
1576,CA-2014-166863,Standard Class,SC-20020,FUR-BO-10001608-0,0.32,4,193.0656,-19.8744,3900,No
1577,CA-2014-166863,Standard Class,SC-20020,OFF-BI-10000756-0,0.8,4,3.392,-5.088,3900,No
1578,CA-2014-166863,Standard Class,SC-20020,OFF-PA-10000587-0,0.2,2,11.648,4.0768,3900,No
1579,CA-2014-166863,Standard Class,SC-20020,OFF-PA-10001166-0,0.2,3,15.552,5.4432,3900,No
1580,CA-2014-166863,Standard Class,SC-20020,OFF-ST-10004123-0,0.2,7,509.488,-127.372,3900,No
1581,CA-2014-166863,Standard Class,SC-20020,TEC-MA-10001972-0,0.4,2,418.8,-97.72,3900,No
1582,CA-2014-166863,Standard Class,SC-20020,TEC-PH-10000369-0,0.2,2,201.584,20.1584,3900,No
1583,CA-2014-166884,Second Class,CK-12205,FUR-FU-10003981-0,0.2,5,8.32,2.288,4001,No
1584,CA-2014-166884,Second Class,CK-12205,OFF-FA-10001561-0,0.2,6,10.464,1.7004,4001,No
1585,CA-2014-166891,First Class,CC-12220,FUR-CH-10003298-0,0.1,5,589.41,-6.549,3794,No
1586,CA-2014-166954,Standard Class,BT-11305,FUR-CH-10003973-0,0.2,5,1487.04,148.704,3956,No
1587,CA-2014-166954,Standard Class,BT-11305,FUR-FU-10003708-0,0.0,5,303.25,63.6825,3956,No
1588,CA-2014-166954,Standard Class,BT-11305,OFF-AP-10001391-0,0.0,3,270.72,78.5088,3956,No
1589,CA-2014-166961,Standard Class,CD-12790,OFF-AP-10001366-0,0.0,1,10.98,2.9646,3710,No
1590,CA-2014-166961,Standard Class,CD-12790,OFF-BI-10002353-0,0.2,3,37.056,13.896,3710,No
1591,CA-2014-166961,Standard Class,CD-12790,OFF-FA-10003485-0,0.0,3,7.86,3.6156,3710,No
1592,CA-2014-166961,Standard Class,CD-12790,OFF-ST-10004507-0,0.0,3,51.45,13.8915,3710,No
1593,CA-2014-166989,Standard Class,RM-19675,FUR-CH-10001797-0,0.1,2,69.264,14.6224,3753,No
1594,CA-2014-166989,Standard Class,RM-19675,OFF-PA-10004470-0,0.0,2,11.36,5.2256,3753,No
1595,CA-2014-167164,Second Class,AG-10270,OFF-ST-10000107-0,0.0,2,55.5,9.99,3938,No
1596,CA-2014-167199,Standard Class,ME-17320,FUR-CH-10004063-0,0.0,9,2573.82,746.4078,4065,No
1597,CA-2014-167199,Standard Class,ME-17320,OFF-AR-10001662-0,0.0,2,5.48,1.4796,4065,No
1598,CA-2014-167199,Standard Class,ME-17320,OFF-BI-10004632-0,0.0,2,609.98,274.491,4065,No
1599,CA-2014-167199,Standard Class,ME-17320,OFF-FA-10001883-0,0.0,4,31.12,0.3112,4065,No
1600,CA-2014-167199,Standard Class,ME-17320,OFF-PA-10000955-0,0.0,1,6.54,3.0084,4065,No
1601,CA-2014-167199,Standard Class,ME-17320,TEC-PH-10004539-0,0.0,4,755.96,204.1092,4065,No
1602,CA-2014-167199,Standard Class,ME-17320,TEC-PH-10004977-0,0.0,2,391.98,113.6742,4065,No
1603,CA-2014-167360,Second Class,RB-19435,TEC-AC-10001772-0,0.0,7,111.79,43.5981,3743,No
1604,CA-2014-167486,Standard Class,JO-15145,FUR-FU-10003268-0,0.0,5,199.9,39.98,3740,No
1605,CA-2014-167724,Standard Class,BF-11170,OFF-LA-10002368-0,0.0,3,7.83,3.6018,3968,No
1606,CA-2014-167850,Standard Class,AG-10525,OFF-PA-10001937-0,0.2,3,15.552,5.4432,3850,No
1607,CA-2014-167850,Standard Class,AG-10525,TEC-PH-10002398-0,0.2,2,178.384,22.298,3850,No
1608,CA-2014-167927,Standard Class,XP-21865,FUR-FU-10002268-0,0.0,3,14.73,4.8609,4051,No
1609,CA-2014-167927,Standard Class,XP-21865,FUR-FU-10002918-0,0.0,3,272.94,30.0234,4051,No
1610,CA-2014-167927,Standard Class,XP-21865,OFF-AP-10002311-0,0.1,4,247.716,93.5816,4051,No
1611,CA-2014-167927,Standard Class,XP-21865,OFF-AR-10004456-0,0.0,3,43.92,12.7368,4051,No
1612,CA-2014-167927,Standard Class,XP-21865,OFF-BI-10000605-0,0.0,5,19.05,8.9535,4051,No
1613,CA-2014-167927,Standard Class,XP-21865,OFF-BI-10004364-0,0.0,5,29.7,13.365,4051,No
1614,CA-2014-167927,Standard Class,XP-21865,OFF-ST-10000760-0,0.0,1,13.98,4.0542,4051,No
1615,CA-2014-167927,Standard Class,XP-21865,OFF-ST-10003123-0,0.0,2,66.58,15.9792,4051,No
1616,CA-2014-167997,First Class,CA-11965,FUR-BO-10004409-0,0.0,2,141.96,39.7488,4045,No
1617,CA-2014-167997,First Class,CA-11965,OFF-BI-10001758-0,0.0,2,10.68,5.0196,4045,No
1618,CA-2014-168130,Same Day,BS-11365,FUR-CH-10000988-0,0.1,7,887.103,177.4206,3809,No
1619,CA-2014-168158,Standard Class,EM-14140,OFF-BI-10001759-0,0.2,2,6.096,2.2098,3871,No
1620,CA-2014-168305,Standard Class,PL-18925,OFF-LA-10003498-0,0.0,3,44.4,22.2,3766,No
1621,CA-2014-168305,Standard Class,PL-18925,OFF-PA-10004947-0,0.0,5,21.4,9.63,3766,No
1622,CA-2014-168312,Standard Class,GW-14605,FUR-TA-10001866-0,0.3,3,376.509,-43.0296,4011,No
1623,CA-2014-168312,Standard Class,GW-14605,OFF-ST-10003692-0,0.2,3,137.352,8.5845,4011,No
1624,CA-2014-168368,Second Class,GA-14725,FUR-CH-10001146-0,0.0,1,60.89,15.2225,4029,No
1625,CA-2014-168368,Second Class,GA-14725,FUR-FU-10002298-0,0.0,3,332.94,53.2704,4029,No
1626,CA-2014-168368,Second Class,GA-14725,OFF-BI-10004654-0,0.0,3,51.9,24.393,4029,No
1627,CA-2014-168368,Second Class,GA-14725,OFF-BI-10004728-0,0.0,2,9.64,4.4344,4029,No
